43091
149853	chem-ph/9511001	1
149854	chem-ph/9603004	1
149855	chem-ph/9603007	1
149856	chem-ph/9604001	1
149857	chem-ph/9608001	1
95238	cheme	27
4484	chemical	5538
10452	chemically	519
17264	chemicals	95
44320	chemie	121
36558	chemin	202
103763	chemins	16
78018	chemisorbed	26
85286	chemisorption	35
97132	chemist	27
104137	chemistries	16
7220	chemistry	2209
79278	chemists	51
75291	chemla	38
67788	chemnitz	36
30009	chemo	35
46363	chemoattractant	9
71229	chemodynamical	13
14696	chemometrics	39
115825	chemostat	7
46364	chemotactic	24
46365	chemotaxis	65
72368	chemotherapy	17
86045	chemphyschem	49
25571	chemtob	43
1923	chen	5882
28251	chen1	107
75184	chen2	26
49236	chena	26
68232	chenciner	7
71491	cheneau	77
120508	chenevier	9
32807	cheney	34
6388	cheng	1873
110382	chengalur	33
58610	chengdu	85
103236	chenko	17
5108	chennai	121
98037	chentsov	18
107594	cheol	15
62239	cheon	98
36303	cheong	164
47706	chep	56
129565	chepelev	25
129148	chepurnov	6
74744	cher	26
46617	cherch	17
118520	cherche	23
58884	chercher	19
99135	chercheurs	17
68109	cherchneff	14
20882	cherednik	122
81938	cherednikov	9
53119	cheremushkinskaya	92
24450	cherenkov	498
92828	cherepanov	28
92883	cherepashchuk	17
73860	cheridito	18
69464	cherished	23
89311	cherkaoui	33
102307	cherkis	22
65801	cherlin	20
57195	cherman	14
1924	chern	1952
75531	chernikov	36
8505	chernin	17
53120	chernodub	57
41680	chernoff	306
25690	chernogolovka	50
100959	chernousov	10
70724	chernov	50
129103	chernozhukov	12
90763	chernoﬀ	16
42647	chernsimons	190
64344	cherny	14
56659	chernyak	79
45913	chernyakova	18
45450	chernyshev	19
106508	chernyshov	18
106069	cherries	5
11089	cherry	189
33129	chertkov	34
34989	chertok	57
39811	cherubini	23
96246	chervonenkis	34
132332	cheryl	9
88439	cheshire	37
124209	chesi	16
54806	cheskidov	7
35230	chesler	32
98854	chesley	12
24716	chesnay	50
98554	chesneau	22
19792	chess	82
23219	chessboard	44
82647	chest	15
27454	chester	157
11090	chestnut	27
46366	chet	13
64994	chetan	28
116549	chetverikov	14
31874	chetyrkin	178
119701	cheuk	39
13347	cheung	533
20799	chevaleret	47
20049	chevalier	251
31445	chevalley	416
17874	chevallier	68
43178	chevie	8
107750	chevron	18
17265	chevy	77
63585	chew	122
144356	chex	3
74745	chey	3
46618	chez	19
57885	chf	40
160382	chfb	3
71117	chg	31
104675	chh	40
56246	chhatnag	56
12626	chi	897
48410	chi2	29
52349	chia	87
56918	chiaberge	51
78225	chialvo	43
21614	chiang	503
7043	chiani	9
34990	chianti	24
99533	chiantini	8
24451	chiao	135
120658	chiappetta	31
74161	chiappetti	34
39074	chiappini	66
103358	chiar	11
34398	chiara	152
41971	chiarelli	26
60092	chiarotti	34
77634	chiavassa	17
41768	chiaverini	45
30519	chib	36
8506	chiba	558
34146	chibisov	95
121782	chiboucas	7
6008	chicago	1880
102036	chicane	8
26533	chichester	366
83939	chicken	45
96165	chickering	20
49186	chico	8
76470	chicone	23
76	chief	288
44054	chieffi	64
39267	chiefly	165
86824	chieh	22
39409	chien	151
81832	chiesa	14
97817	chieze	23
98176	chigogidze	5
88636	chih	70
77470	chihara	33
136417	chii	4
31541	chikashige	29
11892	chikkatur	81
48411	chikusa	58
11642	child	531
64765	childhood	30
11643	children	553
40784	childress	120
16515	childs	138
25842	chile	869
57359	chilean	68
53146	chilingarian	35
103454	chill	9
22066	chilton	182
56895	chim	103
134712	chime	4
49012	chimento	64
28826	chimera	30
71611	chimeras	9
13348	chimica	65
44321	chimie	86
89905	chimney	19
103269	chimneys	13
121320	chimpanzee	8
25572	chin	727
3749	china	3013
54893	chinburg	18
53379	chincarini	98
11091	chinese	1444
20883	ching	112
130655	chingangbam	15
75255	chini	82
53758	chinn	18
109223	chiochia	30
69268	chiodo	15
33296	chiofalo	35
122748	chioncel	12
40785	chiorescu	55
28493	chiosi	175
5109	chiou	22
10280	chip	774
34991	chipman	24
87478	chipot	18
84347	chipping	11
17266	chips	312
687	chiral	3772
33459	chiralities	194
18855	chirality	969
23490	chirally	281
137048	chirals	5
114463	chiribella	22
62210	chirikov	83
112054	chirkin	13
76811	chiron	13
119137	chirotope	3
8198	chirp	105
39628	chirped	59
85449	chirping	27
54299	chirps	25
89437	chisholm	34
99534	chisini	4
70092	chisquare	26
106703	chisquared	15
85321	chistov	35
131707	chistyakov	8
75072	chitra	15
66022	chitre	43
35833	chiu	315
33989	chiueh	24
34686	chivens	22
31875	chivukula	102
25691	chiyoda	42
122932	chizhov	22
62487	chj	24
26695	chjaa	19
42440	chk	63
114804	chkareuli	23
76562	chklovskii	54
84020	chl	56
98170	chlamydomonas	6
41972	chlebana	49
123017	chlebowski	7
16093	chloride	69
62804	chlorine	79
43679	chloroform	20
48774	chlorophyll	22
109881	chluba	24
84368	chm	57
112461	chmaissem	9
66172	chmaj	26
111294	chmutov	12
65861	chn	52
12627	cho	958
125931	chock	32
111491	chocolate	10
12628	chodorowski	16
44636	chodos	110
73399	choe	65
14447	choi	1288
1459	choice	19613
77	choices	7050
66246	choise	29
70348	choisi	39
75702	choisie	29
75703	choisir	52
75704	choisissant	27
75705	choisissons	33
24717	choisit	45
75706	choix	77
78791	chojnacki	21
11644	choke	14
117518	choked	7
75256	chokshi	13
118364	chol	23
72014	cholak	4
35358	cholesky	146
88046	cholesteric	12
63586	cholesterol	25
93642	cholis	45
125783	chom	6
25912	chomaz	49
106680	chomiuk	31
75049	chomsky	34
76666	chon	15
109022	chonbuk	18
90719	chondrite	15
53380	chondrites	35
83804	chondritic	19
83805	chondrule	7
83806	chondrules	13
14051	chong	179
53707	chongqing	28
67031	chonnam	67
16960	chool	29
65370	choon	18
116694	choosability	12
111479	choosable	14
78	choose	17739
36902	choosen	193
135985	chooser	2
5704	chooses	1839
1925	choosing	9139
56247	chooz	158
27120	chop	82
95836	chopard	21
98798	chopin	42
62017	chopped	74
59368	chopper	71
27121	chopping	88
103856	chopra	36
36829	choptuik	45
110953	choquard	7
43948	choquet	150
53208	chor	22
2775	chord	241
42812	chordal	109
90312	chordless	23
14448	chords	126
135561	choreographies	5
22303	choreography	6
56183	chorin	22
74961	chornock	100
58091	chorus	35
5497	chose	3220
1460	chosen	19935
90961	choses	51
15997	chosing	82
51260	chotia	33
9709	chou	432
56248	choubey	49
27856	choudhary	56
84203	choudhuri	33
18984	choudhury	253
114831	choulli	8
2776	chow	629
56112	chowdhury	130
22542	chowla	29
74444	choy	31
70840	chp	55
41615	chpt	141
91455	chq	20
51815	chr	127
11092	chris	643
33725	chriss	50
20389	christ	198
110791	christakis	16
49619	christandl	92
37188	christchurch	71
142329	christe	16
80415	christen	60
48872	christened	23
30395	christensen	704
63648	christenson	42
5705	christian	904
86046	christiane	21
12809	christiansen	187
66691	christianson	40
44322	christie	37
43868	christina	34
36088	christine	107
42334	christlein	14
53381	christlieb	59
105378	christmann	12
59732	christmas	27
46524	christodoulides	63
39812	christodoulou	114
56543	christof	77
4485	christoffel	584
18586	christofides	22
63031	christol	15
23022	christoph	289
40674	christophe	203
29730	christopher	606
51065	christos	99
110419	christou	35
64474	christov	35
31876	christova	32
77581	christoﬀel	17
48412	christy	52
155127	chrmt	2
69196	chrobak	15
29731	chroma	24
29460	chromatic	352
108628	chromaticity	28
21958	chromatin	39
90734	chromatography	26
17267	chrome	20
42265	chromium	86
42648	chromo	128
112859	chromodynamic	21
22067	chromodynamics	757
28176	chromoelectric	75
45811	chromomagnetic	98
70158	chromophore	28
70159	chromophores	33
18304	chromosomal	25
13042	chromosome	92
13043	chromosomes	80
21689	chromosphere	123
29281	chromospheres	28
21690	chromospheric	210
46921	chromospherically	21
58638	chronic	50
117714	chronicle	13
3453	chronological	169
61737	chronologically	56
56223	chronology	66
86796	chronometer	17
117051	chronometers	12
23971	chru	51
3454	chrusciel	28
122253	chrx	62
64900	chrysostomou	26
70547	chryssomalakos	17
119390	chrzanowski	20
32808	chs	85
85367	chsh	122
69499	cht	26
57045	chtchelkanova	38
71366	chtchelkatchev	14
12068	chu	922
22742	chua	136
85708	chuan	70
16241	chuang	965
79774	chubukov	131
89312	chubykalo	25
17268	chuck	34
111670	chudczer	11
44672	chudnovsky	63
120674	chueshov	10
59300	chugai	51
60271	chui	99
18172	chul	29
135511	chulaevsky	5
115849	chulkov	33
99389	chumak	9
93541	chumakov	22
14382	chun	285
7044	chung	1022
110016	chungbuk	17
106951	chungnam	19
44966	chunk	138
104308	chunking	22
48413	chunks	177
74974	chuo	70
39629	chupp	33
91074	chur	85
19687	churazov	109
16516	church	437
17875	churchill	114
18173	churchwell	120
102227	churn	25
134361	churning	4
75336	chute	12
105160	chuu	27
115539	chuzhoy	18
47739	chv	67
118407	chvc	3
118408	chvcs	2
126044	chw	12
109224	chwalek	27
78899	chwalla	31
54579	chx	15
116343	chxr	6
51500	chy	18
124291	chyba	8
76688	chz	16
55672	chˆ	50
123541	chα	17
127793	chβ	7
130568	chγ	5
102467	chλ	9
79	ci	6165
48548	ci0	73
30763	ci1	230
30764	ci2	139
78745	ci3	27
81958	ci4	11
27122	cia	102
128783	ciach	4
31877	ciafaloni	148
37841	cial	81
71837	cially	29
84298	ciampini	49
86329	cianci	33
33990	ciao	101
67834	ciar	36
99182	ciaravella	8
121125	ciarcelluti	7
58301	ciardi	95
81282	ciardullo	65
79279	ciarlet	49
47383	ciated	72
64124	cib	57
145749	ciber	3
92549	cibert	19
105425	cibils	17
25245	cic	74
41769	cicak	35
61375	ciccolini	27
54700	ciccotti	41
14449	cichocki	33
67693	cicoli	41
125204	cicone	10
42649	cicuta	24
90934	cicy	14
53147	cicyt	172
18775	cid	122
116023	cida	12
80319	cidade	32
35139	cie	149
92696	ciel	10
18386	cieliebak	42
102503	ciemat	73
91867	cience	27
49152	ciences	31
8199	ciencia	422
9157	ciencias	601
27030	ciencies	36
18985	ciency	64
13349	cient	506
44232	ciently	100
68355	cients	136
20595	cieplak	51
76649	cierva	35
31878	cies	40
108065	ciesielski	37
83807	ciesla	15
62605	cieza	50
110175	cif	34
37411	cifar	69
51292	cifarelli	35
50878	cific	29
108052	cifs	9
65919	ciftci	8
89855	cifuentes	26
103237	cig	46
146842	cigale	2
51364	cigar	135
44055	cignoni	17
108851	cih	12
27857	cihangir	30
18587	cii	226
56143	ciii	59
23611	cij	1048
68613	cijk	145
44493	cijkl	46
153955	cijl	8
45354	cik	148
35653	cikm	60
23612	cil	55
41473	cilia	23
41474	ciliary	6
41475	ciliated	13
27414	ciliberto	103
99564	ciliegi	27
142813	cilium	5
121657	cilk	8
33662	cillero	14
67770	cilleruelo	5
26644	cim	1000
105510	cima	34
98368	cimat	12
61117	cimatti	120
93194	cime	23
10101	cimento	1207
122347	cimf	4
96336	cimmino	30
96400	cimp	6
38852	cims	51
18588	cin	182
48029	cinabro	36
52350	cincinnati	156
115785	cincotta	9
82024	cindy	11
65189	cineca	44
100700	cinf	5
49506	cingolani	10
124220	cini	28
119034	cinit	3
46619	cinq	19
72318	cint	29
83557	cinthia	28
57214	cintia	39
140253	cintio	8
81470	cinv	6
22068	cinvestav	136
124590	cinzano	2
106704	cio	14
31879	ciobanu	42
40313	ciocan	26
55242	cioffi	63
33061	ciofi	29
100102	ciolek	6
125477	ciolfi	7
44056	cioni	38
89121	cioslowski	19
8507	ciotti	75
94146	cip	42
10546	cipelletti	29
40172	cipher	42
43718	ciphers	34
40173	ciphertext	24
79552	ciphertexts	9
74623	cipolla	15
29892	ciprian	29
71612	cipriani	19
112004	ciprini	14
120685	cipt	6
131948	ciq	14
7740	cir	145
9710	cirac	824
86855	ciraci	31
99565	cirasuolo	56
100984	cirb	4
39813	circ	347
44755	circa	79
51601	circadian	42
80108	circinus	30
80	circle	6175
81	circled	213
8508	circles	6289
70680	circling	61
53676	circolo	22
16094	circuit	1511
85358	circuited	18
92394	circuito	15
58491	circuitry	126
10102	circuits	1243
42650	circulant	113
98591	circulants	15
8509	circular	3906
61402	circularisation	24
47908	circularities	6
9357	circularity	96
55614	circularization	85
58829	circularize	53
50177	circularized	62
111145	circularizes	19
6009	circularly	569
96380	circulars	30
54010	circulate	85
14697	circulated	86
55777	circulates	45
51649	circulating	297
17269	circulation	516
23357	circulations	68
29003	circulator	24
127153	circulators	11
103318	circulatory	22
66270	circum	96
47012	circumbinary	85
26696	circumburst	40
90588	circumcenter	19
79347	circumcircle	9
12492	circumference	446
12493	circumferences	52
12494	circumferential	57
87706	circumgalactic	36
12364	circumnuclear	152
70681	circumplanetary	15
73724	circumprimary	11
90589	circumradius	15
35969	circumscribed	71
50619	circumscribing	31
54241	circumscription	8
10103	circumstance	474
7993	circumstances	2016
50418	circumstantial	128
16656	circumstellar	604
4486	circumvent	906
4487	circumvented	426
20050	circumventing	124
41616	circumvents	141
104232	cirel	31
36716	cirelli	93
123095	ciri	6
33663	cirigliano	82
9158	cirillo	28
58795	cirit	24
43810	cirm	34
99535	ciro	26
98075	cirquent	3
50809	cirrus	84
55498	cirs	17
131260	cirtain	8
43719	cis	184
98217	cisco	38
133658	cisd	3
78319	cise	30
99652	cisely	22
109735	cisinski	24
48106	cism	24
63451	cisneros	44
67547	ciso	10
128264	cisp	3
6010	ciss	68
133444	cisternas	15
5110	cit	613
54745	cita	82
15998	citation	301
18305	citations	213
14813	cite	592
70745	citebase	15
14698	cited	1827
57360	cites	96
13687	citeseer	71
9358	cities	209
20051	citing	124
54042	citizen	50
29004	citizens	71
40786	citro	41
72600	cittert	8
7221	city	1640
120123	cité	16
79676	ciu	10
94971	ciubotaru	5
116384	ciuchi	16
21615	ciuchini	105
93665	ciucu	8
31008	ciudad	147
50261	ciufolini	45
44440	ciuti	47
63314	civ	123
127657	civale	12
85164	civano	30
36152	civelli	19
54870	civil	134
78624	civilian	34
15804	civilization	53
95217	civilizations	33
113755	civit	19
25978	civita	802
45098	civitarese	38
129991	civλ1549	9
36559	ciw	19
45304	cix	13
126326	ciza	4
35359	cizeau	41
111814	ciµ	10
89821	ciências	16
73620	ciˆ	40
50535	ciˆencia	191
16517	ciˆencias	116
20596	ciα	73
79083	ciασ	10
20597	ciβ	30
45305	ciγ	12
6924	ciσ	111
127228	ciℓ	9
6719	cj	2975
78551	cj0	35
38347	cj1	110
38348	cj2	60
38349	cj3	14
68614	cja	15
25979	cjb	21
25980	cjc	15
115200	cjf	12
93195	cjh	8
27568	cji	127
38652	cjj	40
13044	cjk	185
81232	cjkl	13
80452	cjl	49
80972	cjm	46
53533	cjn	47
95172	cjp	10
52825	cjr	17
52826	cjs	25
46261	cjt	21
57747	cjα	28
84452	cjβ	26
100310	cjν	13
6925	cjσ	113
82	ck	3747
76434	ck0	55
44233	ck1	127
63649	ck2	106
75932	ck3	22
111874	ck4	12
108641	cka	48
25981	ckb	23
113837	ckc	13
103630	ckd	15
67937	cke	11
75203	ckf	11
105100	ckh	17
35654	cki	114
68615	ckij	53
72319	ckin	9
23132	ckj	97
74560	ckk	40
90070	ckkw	10
34452	ckl	119
4241	ckm	667
41359	ckmfitter	51
37949	ckn	84
30348	ckp	47
94193	ckq	7
14914	ckr	24
52987	cks	53
92109	ckt	23
71118	ckv	12
127380	ckvs	3
114823	ckw	17
73703	ckx	8
51236	cky	16
108196	ckz	8
93686	ckα	25
109182	ckβ	15
91868	ckλ	8
34807	ckσ	88
33426	ckℓ	17
7222	cl	3914
38613	cl0	44
112107	cl0016	5
8510	cl0024	14
84893	cl01	3
36903	cl1	106
113289	cl10	6
98076	cl12	7
148892	cl1604	1
25246	cl2	165
89438	cl3	33
89439	cl4	31
104548	cl5	9
104549	cl6	7
42876	cla	42
67032	clad	48
48057	cladding	50
87563	clade	16
133347	clades	6
27858	claes	57
15074	claeskens	25
39410	claeson	21
123527	claessen	15
91614	claesson	14
71119	claeys	31
1926	claim	8513
8511	claimed	3634
15526	claiming	374
7223	claims	2256
75707	clair	69
69625	clairaut	12
41521	claire	141
24718	clairement	36
86255	clairon	38
131333	clairvoyant	3
29366	clamp	61
17270	clamped	127
47013	clampin	57
71067	clamping	39
98405	clamps	18
57005	clan	23
38523	clancy	69
57006	clans	22
79952	clapeyron	27
97354	clapp	26
131053	clar	8
52283	clara	56
21897	clare	92
23972	claredon	50
84426	claremont	25
11645	clarendon	1529
82025	claret	80
107547	clari	23
107683	claria	21
15919	clarification	408
12495	clarifications	116
4488	clarified	1172
12069	clarifies	430
8512	clarify	2792
16961	clarifying	556
130146	clarinet	2
83	clarity	2810
107118	clariﬁed	25
9359	clark	1099
10104	clarke	666
6011	clarkson	246
101012	claro	29
33062	clas	182
81939	clas12	5
115673	clase	11
79725	clash	108
64361	clashes	48
36507	clasp	20
141140	clasper	6
141141	claspers	7
74858	clasps	6
84	class	19161
26428	classe	255
58492	classed	61
1927	classes	9903
72911	classi	66
9874	classic	1688
1928	classical	17277
15920	classicality	151
127409	classicalization	10
2777	classically	2191
141687	classicals	1
37027	classics	346
34453	classifiable	30
2344	classification	8882
5706	classifications	941
3455	classified	3866
24719	classifier	363
24720	classifiers	269
11093	classifies	432
5707	classify	2307
16348	classifying	1253
24721	classique	121
41565	classiques	78
30617	classiﬁcation	163
112005	classiﬁcations	13
70093	classiﬁed	82
49061	classroom	112
123467	clasxs	1
92049	clathrate	11
92050	clathrates	9
26350	claude	387
88524	claudi	24
34687	claudia	103
129984	claudin	23
42596	claudio	166
124814	claudon	19
71520	claudson	50
6389	claus	169
78416	clausal	26
19566	clause	313
70287	clausen	125
38723	clauser	172
33427	clauses	279
57007	clauset	92
66730	clausius	99
11893	claussen	131
67994	clausthal	40
85860	clavel	36
54011	clavelli	29
112954	claver	11
52932	claw	37
23613	clay	314
105856	claypool	33
108585	clays	11
39075	clayton	350
43320	clb	44
117861	clbb	9
67033	clc	26
55121	cld	33
122277	clda	2
31880	cle	88
688	clean	2037
12365	cleaned	395
42335	cleaner	368
6926	cleanest	168
17271	cleaning	347
45812	cleanliness	46
26534	cleanly	285
116336	cleanness	19
82576	cleansing	13
45704	cleanup	26
85	clear	21095
85385	clearance	57
49850	clearcut	39
40728	cleared	183
10453	clearer	851
57453	clearest	188
47014	clearing	208
86	clearly	20813
47166	clearness	43
65881	clears	68
73960	cleary	64
30765	cleavage	63
112923	cleave	21
30766	cleaved	134
55673	cleaver	36
102364	cleaving	40
30222	clebsch	401
102782	clebschgordan	28
33063	clebsh	38
101419	clee	13
70349	clef	21
79645	cleft	22
80690	clegg	101
76045	cleland	98
56694	clem	56
63916	clemence	7
18174	clemens	240
65283	clement	153
84280	clemente	33
20598	clementi	53
44057	clementini	55
23851	clements	87
81136	clemson	43
110928	clenshaw	15
44796	cleo	429
44797	cleoc	9
109225	clerbaux	34
67182	clerc	44
101615	clercx	11
28635	clerk	153
27859	clermont	122
66420	cles	69
43680	cleve	247
9360	cleveland	219
17876	clever	451
79424	cleverly	94
48414	clewley	12
49596	cleymans	82
53639	clf	45
111561	clfs	4
111241	clfv	9
28725	clg	55
92829	clh	15
70816	cli	58
31542	clic	49
20052	click	186
81154	clicked	36
15805	clicking	88
38567	clicks	128
16848	client	209
16849	clients	168
91021	clif	11
57313	cliff	102
16962	clifford	863
141211	cliffordian	2
33460	cliffs	408
25045	clifton	146
78226	clim	25
64698	climate	273
67519	climates	27
78227	climatic	67
111862	climatological	15
48775	climatology	42
96880	climax	17
54043	climb	118
13688	climbing	149
72247	climbs	81
60810	clin	46
129320	clinching	5
14052	cline	365
63165	clinic	16
10105	clinical	215
64766	clinically	24
61628	clinton	36
119630	clio	4
24566	clip	63
14699	clipped	114
17272	clipping	172
96719	clips	30
28827	clique	396
15806	cliques	278
84703	cliquewidth	4
103840	clive	21
34992	cliver	10
98774	cliﬀord	27
99760	clj	32
29502	clk	63
43869	cll	52
27358	clm	93
128633	clmn	6
17273	cln	75
13689	clns	81
71613	clo	49
99432	clo4	12
6720	cloak	35
6721	cloaked	24
6722	cloaking	33
6723	cloaks	18
36034	cloc	82
80109	clocchiatti	35
5111	clock	1133
56561	clocked	49
49445	clocking	37
14915	clocks	479
10281	clockwise	1081
100148	cloet	21
118653	clog	20
86047	clogging	18
68888	clogston	19
100173	cloizeaux	34
81749	clonal	34
26751	clone	114
15921	cloned	114
103933	cloner	19
54044	cloners	14
54045	clones	94
15922	cloning	245
55012	clop	3
32343	clopen	110
119882	clopper	5
46073	clos	64
124639	closability	7
30349	closable	72
689	close	20431
70926	closeby	24
2778	closed	13190
73526	closedform	49
26645	closedloop	22
19876	closedness	214
690	closely	8690
14450	closeness	493
691	closer	6379
6927	closes	693
1461	closest	2975
88538	closeup	28
7547	closing	1218
102937	closset	14
2779	closure	4184
10808	closures	693
112263	clot	13
111550	cloth	20
119310	clothed	7
109704	clothes	21
88832	clothing	19
8513	cloud	2538
48415	cloudless	17
133591	cloudlet	4
70788	cloudlets	26
8514	clouds	1799
48776	cloudy	181
78228	clough	15
29732	clover	126
116502	cloverleaf	16
76483	clow	5
8515	clowe	75
47263	clowes	17
67771	clozel	34
52762	clp	50
88762	clq	13
61025	clr	45
153891	clrlr	4
153892	clrrl	4
23133	cls	188
6012	clt	178
88713	clts	14
49062	clu	24
34269	club	117
34270	clubs	28
107197	cluckers	11
43208	clude	55
23973	cluded	28
78275	cludes	31
59354	cluding	51
12629	clue	568
12630	clues	678
40729	cluj	44
50419	clump	461
39268	clumped	85
47384	clumpfind	11
58302	clumpiness	96
22304	clumping	160
18175	clumps	619
18176	clumpy	368
64851	clumsy	66
103849	clune	15
8516	clus	108
25843	clusion	26
54502	clust	20
8517	cluster	5362
42336	clustercentric	22
20053	clustered	894
14203	clustering	2184
18099	clusterings	61
72029	clusterization	40
8518	clusters	4370
43110	clutching	22
47979	clutter	162
57939	cluttered	61
23491	cluttering	42
124161	clutters	11
119607	cluver	10
101552	clv	13
124980	clvs	2
61705	clw	14
53640	clx	31
115811	cly	13
107802	clyde	23
118987	clz	10
94340	clôture	8
75708	clˆoture	12
72912	clα	11
134369	clβ	4
132200	clβx	2
103385	clγ	5
72465	clν	9
77769	clσ	7
141875	clφφ	4
139492	clω	2
6390	cm	8752
70951	cm0	36
48107	cm1	99
11503	cm2	1757
18177	cm3	1051
69021	cm4	24
100248	cm5	25
94728	cm6	18
35834	cma	81
109134	cmac	4
75157	cmag	7
85800	cmap	52
94236	cmass	18
110648	cmat	15
30261	cmax	137
12631	cmb	1256
54620	cmbfast	70
148532	cmbp	1
67819	cmbpol	32
75445	cmbr	118
6391	cmc	86
121539	cmca	7
129384	cmcm	11
66948	cmcs	10
16657	cmd	266
108167	cmd2	14
16658	cmds	129
81685	cme	93
161230	cme1	1
81686	cmes	52
83830	cmf	41
102504	cmfgen	14
125479	cmfs	5
88138	cmfv	2
54807	cmg	23
124758	cmh	12
19427	cmi	124
34869	cmin	76
119327	cmj	26
42441	cmk	53
39338	cml	36
56421	cmls	10
39339	cmm	50
83534	cmmi	51
31195	cmn	135
111123	cmnp	7
33064	cmo	13
82596	cmod	12
99271	cmodel	9
143389	cmon	5
87211	cmos	94
22939	cmp	142
149858	cmp-lg/9406024	1
149859	cmp-lg/9406033	1
149860	cmp-lg/9411007	1
149861	cmp-lg/9412001	1
149866	cmp-lg/9504019	1
149869	cmp-lg/9504023	1
149870	cmp-lg/9505020	1
149871	cmp-lg/9506001	1
149872	cmp-lg/9506005	1
149874	cmp-lg/9506006	1
149875	cmp-lg/9512002	1
149879	cmp-lg/9606017	1
149880	cmp-lg/9607035	1
149882	cmp-lg/9608001	1
149883	cmp-lg/9608007	1
149884	cmp-lg/9608010	1
149886	cmp-lg/9608015	1
149889	cmp-lg/9608020	1
149890	cmp-lg/9609001	1
149892	cmp-lg/9609007	1
149894	cmp-lg/9610003	1
149895	cmp-lg/9611005	1
149896	cmp-lg/9704010	1
149897	cmp-lg/9707008	1
149898	cmp-lg/9707011	1
149899	cmp-lg/9707015	1
149900	cmp-lg/9709008	1
149901	cmp-lg/9711007	1
149902	cmp-lg/9711009	1
149903	cmp-lg/9807009	1
77449	cmpc	24
109461	cmplx	6
121658	cmps	8
98241	cmq	8
43055	cmr	75
130640	cmrs	2
17139	cms	964
47799	cmssm	96
72040	cmt	36
62895	cmu	208
106669	cmup	7
113538	cmv	18
65728	cmw	16
117682	cmx	12
117871	cmz	16
93942	cmα	10
125117	cmσ	10
4242	cn	7214
56796	cn0	56
25127	cn1	175
22543	cn2	188
55474	cn3	39
102129	cn4	16
89012	cna	31
125932	cnaf	29
56797	cnb	27
25844	cnc	94
122222	cncs	38
86498	cncsis	20
24722	cnd	48
78800	cne	31
20718	cnea	39
56761	cnes	136
62925	cnet	9
97407	cnew	13
42813	cnf	107
117854	cnfs	11
131071	cnfw	6
65862	cng	23
24499	cngs	29
75502	cnh	26
20054	cni	94
28414	cnism	61
69269	cnj	60
28337	cnk	101
104033	cnl	36
78441	cnls	22
16095	cnm	181
142670	cnmssm	1
51365	cnn	100
126495	cnns	6
35835	cno	210
83989	cnoc	10
148456	cnoc1	1
106807	cnoc2	9
82213	cnockaert	22
62820	cnoidal	5
118110	cnorm	4
41181	cnot	176
66877	cnots	22
52149	cnp	63
27860	cnpq	855
33854	cnq	22
8868	cnr	470
90170	cnrc	21
10547	cnrs	2983
118802	cnrst	33
15527	cns	190
62692	cnsf	23
45774	cnt	93
45775	cnts	49
57236	cnu	24
105235	cnv	19
106186	cnvs	5
97300	cnw	7
81794	cnx	21
61266	cnz	7
103438	cnα	24
69270	cnγ	11
94945	cnλ	18
130749	cnν	7
102095	cnσ	13
87	co	9889
91335	co0	49
65863	co1	67
12810	co2	347
64625	co3	47
72513	co4	17
66023	co5	17
83857	coa	27
60939	coaction	118
60940	coactions	57
102284	coacyclic	1
76812	coad	9
80691	coadd	20
23852	coadded	103
27123	coadding	19
56724	coaddition	18
38231	coadds	11
26351	coadjoint	246
116610	coadmissible	2
103359	coagulate	23
16850	coagulation	127
43631	coal	44
13516	coalesce	355
87564	coalesced	61
20719	coalescence	513
41681	coalescences	57
45637	coalescent	72
106104	coalescents	17
77658	coalesces	31
23974	coalescing	215
81997	coalg	17
16963	coalgebra	295
99628	coalgebraic	29
20884	coalgebras	159
79739	coaligned	21
20055	coalition	62
89220	coalitional	25
89221	coalitions	46
135693	coalsack	3
114619	coamoeba	2
59561	coan	45
120410	coanalytic	9
36717	coannihilation	71
41317	coannihilations	31
94682	coarasa	38
37703	coarea	45
2780	coarse	1854
23358	coarsegrained	112
58924	coarsegraining	50
2781	coarsely	124
65502	coarsen	25
80361	coarsened	27
77054	coarseness	33
9159	coarsening	178
65930	coarsens	21
25768	coarser	443
8200	coarsest	166
31662	coassociative	115
31663	coassociativity	75
48777	coast	127
54978	coastal	46
17877	coasting	44
106450	coastline	10
122475	coasts	10
51965	coat	56
17274	coated	327
66640	coates	78
6724	coating	240
56695	coatings	120
134609	coatom	2
61281	coatoms	6
99629	coaugmentation	15
84894	coaugmented	17
48631	coauthor	32
48632	coauthored	29
23975	coauthors	119
15999	coauthorship	25
48251	coax	22
16096	coaxial	175
65227	cob	27
57046	cobalt	101
128598	cobaltate	6
68069	cobaltates	10
72514	cobaltites	3
65228	cobar	46
43111	cobase	12
63166	cobb	40
62702	cobden	25
25247	cobe	369
69500	cobham	12
98775	coble	28
66024	cobo	18
79895	cobordant	40
3456	cobordism	255
18387	cobordisms	136
140977	cobosons	1
85467	cobound	16
23614	coboundaries	103
23615	coboundary	328
53534	cobounded	17
134177	cobra	15
20885	cobracket	21
147768	cobras	9
130981	cobs	7
26697	coburn	43
62058	cobweb	11
54621	coc	57
41973	coca	21
108756	cocalibrated	3
60186	cocartesian	30
122880	cocategory	3
97998	coccato	18
108311	cocchi	13
112287	coccia	21
19688	cocco	82
20886	cochain	304
16964	cochains	196
80803	cocharacter	36
